Department Area,Service Area,Description,Line,HBC Ref No.,Name:  ,,Payment Date,Amount Paid
ENVS - Environmental Services,CAC - Parks & Cemeteries,Cleaning - Rhyddings Park - Jan 26,1,CRINV0016055,ServiceMaster Clean Contract Services AAA,,27/01/26,722.53
ENVS - Environmental Services,CAC - Parks & Cemeteries,Cleaning - Peel Park Bowl - Jan 26,1,CRINV0016058,ServiceMaster Clean Contract Services AAA,,27/01/26,264.23
ENVS - Environmental Services,CAC - Parks & Cemeteries,Monthly Cleaning - Mercer Park - Jan 26,1,CRINV0016059,ServiceMaster Clean Contract Services AAA,,27/01/26,264.23
ENVS - Environmental Services,CAC - Parks & Cemeteries,Monthly Cleaning - Whiteash - Jan 26,1,CRINV0016062,ServiceMaster Clean Contract Services AAA,,27/01/26,294.18
RESO - Resources,AAE - Residual Leisure,Cont towards Hol Swims - Oct/Nov/Dec 25,1,CRINV0016076,Hyndburn Leisure,,27/01/26,536.40
RESO - Resources,AAB - Benefits & Customer Contact,Recharge of Elec Costs - ATH Broadway - Dec25,1,CRINV0016085,Hyndburn Leisure,,27/01/26,"1,498.84"
RESO - Resources,AAB - Benefits & Customer Contact,Recharge of Gas Costs - ATH - Dec 25,2,CRINV0016085,Hyndburn Leisure,,27/01/26,660.90
RESO - Resources,AAB - Benefits & Customer Contact,Recharge of Water costs - ATH - Dec 25,3,CRINV0016085,Hyndburn Leisure,,27/01/26,51.49
ENVS - Environmental Services,CAF - CVMU,Parts,1,CRINV0016107,A&P Truck And Trailer Parts,,27/01/26,916.01
ENVS - Environmental Services,CAF - CVMU,Cleaning - CVMU - Jan 26,1,CRINV0016112,ServiceMaster Clean Contract Services AAA,,27/01/26,"1,070.47"
ENVS - Environmental Services,CAC - Parks & Cemeteries,Inscriptions and software support,1,CRINV0016150,Calligraphy Uk Ltd,,27/01/26,726.53
ENVS - Environmental Services,CAF - CVMU,Tyres and Tyre repairs,1,CRINV0016159,Rossendale Vulcanising (Sales Ltd),,27/01/26,"3,606.00"
ENVS - Environmental Services,CAE - Waste Services,Agency staff - w/e 04.01.26 -,1,CRINV0016183,Rapid Recruitment Ltd,,27/01/26,"2,655.31"
ENVS - Environmental Services,CAB - Other Environmental Services,Vehicle Hire 24.11.25,1,CRINV0016184,Stanley Brothers (Tippers) Ltd,,27/01/26,"1,020.00"
ENVS - Environmental Services,CAB - Other Environmental Services,HBC Stray Dog Contract,1,CRINV0016233,Aspen Valley Boarding Kennels & Cattery,,27/01/26,"2,153.80"
RESO - Resources,AAH - Facilities,"Alarm Responses 1st, 6th and 28th of December",1,CRINV0016253,Keyplus Security Ltd,,27/01/26,265.20
LEGL - Legal & Democratic,DAB - Human Resources,HBC - Acc Market Chambers - Project Management Support - Dec 25,1,CRINV0016263,Fellstone Heritage & Community Projects,,27/01/26,"1,976.24"
ENVS - Environmental Services,CAE - Waste Services,Landfill Visits 02/12/2025 - 31/12/2025,1,CRINV0016408,Suez Recycling And Recovery Uk Ltd,,27/01/26,"2,749.14"
ENVS - Environmental Services,CAE - Waste Services,Landfill Visits 02/12/2025 - 31/12/2025,2,CRINV0016408,Suez Recycling And Recovery Uk Ltd,,27/01/26,"12,643.28"
ENVH - Environmental Health,BAA - Housing Standards,Removal of waste from year yard at property,1,CRINV0016453,John Hogg Cleaning,,27/01/26,348.00
ENVS - Environmental Services,CAF - CVMU,Parts,1,CRINV0016455,Rob Mercer,,27/01/26,69.99
ENVS - Environmental Services,CAF - CVMU,Labour,2,CRINV0016455,Rob Mercer,,27/01/26,280.01
RESO - Resources,AAB - Benefits & Customer Contact,Temp staff w/e 11.1.26,1,CRINV0016470,Eden Brown Limited,,27/01/26,"1,212.12"
REGN - Regeneration & Housing,FAD - Housing Advice,Rent Deposit,1,CRINV0016484,Onward Homes,,27/01/26,841.57
PLAN - Planning & Transportation,EAA - Building Control,Agency staff - w/e 16.01.26 ,1,CRINV0016490,Deekay Tech Recruitment Ltd,,27/01/26,"1,063.12"
REGN - Regeneration & Housing,FAF - Strategic Housing,HARV Duty Officer,1,CRINV0016494,Harv Domestic Abuse Team,,27/01/26,"33,631.00"
RESO - Resources,AAH - Facilities,Charges - 01.12.25 - 31.12.25,1,CRINV0016525,NPOWER - A0010655700 -Accrington Market Hall,,27/01/26,"3,908.59"
RESO - Resources,AAH - Facilities,Period: 1.10.25 to 31.12.25,1,CRINV0016528,SEFE Energy -100041428 - Consolidated,,27/01/26,377.39
RESO - Resources,AAH - Facilities,Period: 1.10.25 to 31.12.25,1,CRINV0016529,SEFE Energy -100041428 - Consolidated,,27/01/26,377.39
REGN - Regeneration & Housing,FAD - Housing Advice,Rent Deposit ,1,CRINV0016546,Onward Homes,,27/01/26,"1,239.30"
RESO - Resources,AAH - Facilities,Affordable Warmth Grant,1,CRINV0016551,Artisan Windows,,27/01/26,"2,175.00"
REGN - Regeneration & Housing,FAC - Haworth Art Gallery,Purchase of Digital Strategy and Action Plan for Accrington Market Chambers,1,CRPOI0015904,The Audience Agency,,27/01/26,"3,900.00"
LEGL - Legal & Democratic,DAB - Human Resources,Job Advert,1,CRPOI0015921,Haymarket Media Group Ltd,,27/01/26,"1,525.20"
RESO - Resources,AAH - Facilities,PPM - Domestic water system compliance April 2025 - March 2026,1,CRPOI0015955,HSL Compliance,,27/01/26,"1,143.06"
ENVH - Environmental Health,BAB - Environmental Protection,"To:  Monitoring Services for 2 x CCTV towers 1.12.25-31.3.26

Solar 3 (ID:12789) - monthly cost of £1,271.00 + VAT
Solar 4+ (ID:25116)  - monthly cost of £1,271.00 + VAT
Total monthly charg",1,CRPOI0015999,BauWatch UK,,27/01/26,"1,525.20"
ENVH - Environmental Health,BAB - Environmental Protection,"To:  Monitoring Services for 2 x CCTV towers at the agreed site 1.112.25-31.3.26
Solar 3 (ID:12789) - monthly cost of £1,271.00 + VAT
Solar 4+ (ID:25116)  - monthly cost of £1,271.00 + VAT
Total monthly charg",1,CRPOI0016001,BauWatch UK,,27/01/26,"1,525.20"
PLAN - Planning & Transportation,EAD - Planning,Press Notices,1,CRPOI0016002,People Scout Limited,,27/01/26,422.21
ENVS - Environmental Services,CAE - Waste Services,Calendars A4 (food waste).  and new caddies. 4000 X 10 supplied folded A5.,1,CRPOI0016053,Ellison Printing Co.,,27/01/26,"3,153.60"
ENVS - Environmental Services,CAE - Waste Services,20 X Driver Books ,1,CRPOI0016092,Ellison Printing Co.,,27/01/26,338.40
ENVS - Environmental Services,CAE - Waste Services,2 Boxes XUltrafit Low Attenuation Ear Plugs ,1,CRPOI0016093,"Bubbles, Brushes & Wiper Co Ltd",,27/01/26,167.95
ENVS - Environmental Services,CAE - Waste Services,1  Warrior Memphis Hi Vis Bomber Jacket Orange Size L ,2,CRPOI0016093,"Bubbles, Brushes & Wiper Co Ltd",,27/01/26,28.43
ENVS - Environmental Services,CAE - Waste Services,25 X X5 Sumo X5 Gloves Size 8 ,3,CRPOI0016093,"Bubbles, Brushes & Wiper Co Ltd",,27/01/26,143.40
ENVS - Environmental Services,CAE - Waste Services,100 X X5 Sumo X5 Gloves Size 9 ,4,CRPOI0016093,"Bubbles, Brushes & Wiper Co Ltd",,27/01/26,573.60
ENVS - Environmental Services,CAE - Waste Services,50 X X5 Sumo X5 Gloves Size 10 ,5,CRPOI0016093,"Bubbles, Brushes & Wiper Co Ltd",,27/01/26,286.80
ENVS - Environmental Services,CAE - Waste Services,6 X Sioen Monoray Hi Vis Waterproof Trousers Size M ,6,CRPOI0016093,"Bubbles, Brushes & Wiper Co Ltd",,27/01/26,164.73
ENVS - Environmental Services,CAE - Waste Services,6 X Sioen Monoray Hi Vis Waterproof Trousers Size L ,7,CRPOI0016093,"Bubbles, Brushes & Wiper Co Ltd",,27/01/26,164.73
ENVS - Environmental Services,CAE - Waste Services,6 X Sioen Monoray Hi Vis Waterproof Jacket Size L ,8,CRPOI0016093,"Bubbles, Brushes & Wiper Co Ltd",,27/01/26,263.95
ENVS - Environmental Services,CAE - Waste Services,2 X Supertouch Sweatshirt Orange/Navy Size M ,9,CRPOI0016093,"Bubbles, Brushes & Wiper Co Ltd",,27/01/26,31.18
ENVS - Environmental Services,CAE - Waste Services,10 X Disposable Delight PF Vinyl Gloves (latex free) Size XL ,10,CRPOI0016093,"Bubbles, Brushes & Wiper Co Ltd",,27/01/26,34.20
ENVS - Environmental Services,CAE - Waste Services,6 XPortwest Hi Vis Ballistic Trousers Orange/Navy Size M ,11,CRPOI0016093,"Bubbles, Brushes & Wiper Co Ltd",,27/01/26,229.46
ENVS - Environmental Services,CAE - Waste Services,1 X  Executive Safety Shoes Size 9 ,12,CRPOI0016093,"Bubbles, Brushes & Wiper Co Ltd",,27/01/26,59.98
ENVS - Environmental Services,CAE - Waste Services,1 X  Himalayan Safety Boot Size 10 ,13,CRPOI0016093,"Bubbles, Brushes & Wiper Co Ltd",,27/01/26,52.57
ENVS - Environmental Services,CAE - Waste Services,2 X Himalayan Safety Boot Size 4 ,14,CRPOI0016093,"Bubbles, Brushes & Wiper Co Ltd",,27/01/26,52.57
ENVS - Environmental Services,CAE - Waste Services,3 X  Himalayan Safety Boot Size 8 ,15,CRPOI0016093,"Bubbles, Brushes & Wiper Co Ltd",,27/01/26,157.72
ENVS - Environmental Services,CAE - Waste Services,3 X Himalayan Safety Boot Size 9 ,16,CRPOI0016093,"Bubbles, Brushes & Wiper Co Ltd",,27/01/26,157.72
ENVS - Environmental Services,CAE - Waste Services,3 X  Himalayan Safety Boot Size 10 ,17,CRPOI0016093,"Bubbles, Brushes & Wiper Co Ltd",,27/01/26,157.72
ENVS - Environmental Services,CAC - Parks & Cemeteries,20 X Vehicle / Equipment Record Books ,1,CRPOI0016094,Ellison Printing Co.,,27/01/26,343.20
ENVS - Environmental Services,CAE - Waste Services,4 X Online Connectivity for 12 months (trackers and cameras) ,1,CRPOI0016142,Contel Ltd,,27/01/26,"1,224.00"
RESO - Resources,AAD - ICT,1 X SketchUp Pro Annul Subscription ,1,CRPOI0016448,CAD Software Direct,,27/01/26,406.80
PLAN - Planning & Transportation,EAC - Green Infrastructure,Bullough Park Landfill and Windfall PhaseLandscape architect fees,1,CRPOI0016538,Proffitts Investing In Communities,,27/01/26,960.03
ENVS - Environmental Services,CAC - Parks & Cemeteries,Cremation forms,1,CRINV0015925,Peel House Medical Practice,,29/01/26,"4,716.00"
REGN - Regeneration & Housing,FAD - Housing Advice,Agency Costs  Period Ending: 04-Jan-2026,1,CRINV0015940,Vivid Resourcing,,29/01/26,"4,628.40"
REGN - Regeneration & Housing,FAD - Housing Advice,Agency Costs  Period Ending: 04-Jan-2026,1,CRINV0015960,Vivid Resourcing,,29/01/26,"4,628.40"
REGN - Regeneration & Housing,FAD - Housing Advice,Temp Staff 04.01.26 ,1,CRINV0015985,Vivid Resourcing,,29/01/26,343.03
PLAN - Planning & Transportation,EAD - Planning,Temp Staff 04.01.26 ,1,CRINV0015986,Vivid Resourcing,,29/01/26,"1,134.00"
RESO - Resources,AAH - Facilities,Agency staff - w/e 02.01.26 ,1,CRINV0016018,Hays,,29/01/26,649.20
RESO - Resources,AAH - Facilities,Agency staff - w/e 02.01.26 ,1,CRINV0016022,Hays,,29/01/26,541.10
ENVS - Environmental Services,CAB - Other Environmental Services,Vehicle Hire - 5.1.25,1,CRINV0016185,Stanley Brothers (Tippers) Ltd,,29/01/26,744.00
REGN - Regeneration & Housing,FAD - Housing Advice,Rent deposit,1,CRINV0016396,Discover Property Management/Duckworth E.A.,,29/01/26,"1,038.00"
RESO - Resources,AAH - Facilities,Charges - 01.10.25 - 31.12.25,1,CRINV0016441,Total Energies - Oakhill Service Bldg - 3009581267,,29/01/26,590.24
RESO - Resources,AAB - Benefits & Customer Contact,Professional Charges,1,CRINV0016519,Stephensons Solicitors LLP,,29/01/26,"2,100.00"
LEGL - Legal & Democratic,DAB - Human Resources,CAY Recharge Dec 25,1,CRINV0016541,Lancashire County Council (Direct Debit Payments),,29/01/26,"42,847.98"
LEGL - Legal & Democratic,DAB - Human Resources,Year 3 Accreditation Fee,1,CRPOI0016008,White Ribbon Uk,,29/01/26,396.00
ENVS - Environmental Services,CAE - Waste Services,30 X SCHMIDT-Poly Brushes ,1,CRPOI0016031,Probrush,,29/01/26,"1,400.92"
RESO - Resources,AAF - Finance,Temp Staff W/e 14.12.25,1,CRPOI0016552,G2 Recruitment Solutions,,29/01/26,"8,190.00"
RESO - Resources,AAF - Finance,Temp Staff W/e 21.12.25,1,CRPOI0016553,G2 Recruitment Solutions,,29/01/26,"5,850.00"
RESO - Resources,AAF - Finance,Temp Staff W/e 28.12.25,1,CRPOI0016554,G2 Recruitment Solutions,,29/01/26,"2,340.00"
RESO - Resources,AAF - Finance,Temp Staff W/e 4.1.26,1,CRPOI0016555,G2 Recruitment Solutions,,29/01/26,"2,340.00"
