Service Cost Centre,Account Detail,Description,HBC ref no,Name,Payment Date,Net Amount (£),
Scaitcliffe House,Asset Maint R&M,ALETERATIONS TO POWER SUPPLY - RECEPTION,B000024569/57949,Steven Mercer Electrical Contractors Limited,23/01/2024,480.50,
Hmo,Agency Staff,TEMP STAFF W/C 08.01.2024,B000024570/58852,Oyster Partnership,23/01/2024,"1,092.00",
Hmo,Agency Staff,TEMP STAFF W/C 01.01.2024,B000024570/58852,Oyster Partnership,23/01/2024,936.00,
Hmo,Agency Staff,TEMP STAFF W/C 01.01.2024,B000024570/58852,Oyster Partnership,23/01/2024,"1,873.56",
Hmo,Agency Staff,TEMP STAFF W/C 08.01.2024,B000024570/58852,Oyster Partnership,23/01/2024,"1,716.00",
Housing Standards,Agency Staff,TEMP STAFF W/C 08.01.2024,B000024570/58852,Oyster Partnership,23/01/2024,739.35,
Environmental Protection,Agency Staff,TEMP STAFF P/E 14.01.2024,B000024570/61860,Vivid Resourcing,23/01/2024,"1,850.00",
Disabled Facilities General,Contractor Other,DISABLED FACILITIES GRANT,B000024571/25868,Hyndburn Plumbing & Heating Services,23/01/2024,"4,450.00",
Burton Chambers  - Luf,Legal Fees,LEGAL FEES  ,B000024571/66553,Womble Bond Dickinson,23/01/2024,"2,309.00",
Market Chambers - Luf,Legal Fees,LEASE TERMINATION ,B000024571/66553,Womble Bond Dickinson,23/01/2024,"2,914.75",
Market Chambers - Luf,Legal Fees,LEGAL FEES ,B000024571/66553,Womble Bond Dickinson,23/01/2024,"2,584.00",
Market Chambers - Luf,Legal Fees,LEGAL FEES ,B000024571/66553,Womble Bond Dickinson,23/01/2024,750.00,
Market Hall - Luf,Legal Fees,LEASE SURRENDER,B000024571/66553,Womble Bond Dickinson,23/01/2024,"6,047.00",
Development,External Charges - Esg,AFFORDABLE WARMTH GRANT FEES TO END DEC 23,B000024546/63869,Hyndburn Homewise Society Limited,25/01/2024,"4,100.37",
Development,External Charges - Esg,EMERGENCY REPAIR GRANT FEES TO DEC 23,B000024546/63869,Hyndburn Homewise Society Limited,25/01/2024,927.36,
Development Control B.U.,Advertising General,ADVERTS - 22.12.23,B000024552/68101,People Scout Limited,25/01/2024,302.16,
Library St Depot,Electricity,CVMU  DEC 23,B000024554/59343,Edf Energy,25/01/2024,"4,421.38",
Parks & Open Spaces,Equipmnt Repair & Maint,SERVICE,B000024559/68556,Rob Mercer,25/01/2024,"1,009.98",
Acc Town Hall,Electricity,ACCRINGTON TOWN HALL - 01.12.23 - 31.12.23,B000024562/59343,Edf Energy,25/01/2024,"3,446.44",
Leisure In Hyndburn,Electricity,MERCER HALL - 01.12.23 - 31.12.23,B000024562/59343,Edf Energy,25/01/2024,"4,931.18",
Markets - Operations,Electricity,ACCRINGTON MARKET - 01.12.23 - 31.12.23,B000024562/59343,Edf Energy,25/01/2024,"7,937.98",
Rhyddings Cafe,Electricity,COMMUNITY HUB - 01.12.23 - 31.23.23,B000024562/59343,Edf Energy,25/01/2024,"1,235.66",
Scaitcliffe House,Electricity,SCAITCLIFFE HOUSE - 01.12.23 - 31.12.23,B000024562/59343,Edf Energy,25/01/2024,"12,236.75",
Accrington Crematorium,Electricity,CHARGES - 16-DEC-23 TO 15-JAN-24,B000024573/59343,Edf Energy,25/01/2024,"2,439.35",
Acc Town Hall,Energy,CHARGES - 16-DEC-23 TO 15-JAN-24,B000024573/59343,Edf Energy,25/01/2024,59.77,
Cannon St Acc,Electricity,CHARGES - 16-DEC-23 TO 15-JAN-24,B000024573/59343,Edf Energy,25/01/2024,277.66,
Corporate Property,Electricity,CHARGES - 16-DEC-23 TO 15-JAN-24,B000024573/59343,Edf Energy,25/01/2024,53.01,
Elmfield Hall Flats,Electricity,CHARGES - 16-DEC-23 TO 15-JAN-24,B000024573/59343,Edf Energy,25/01/2024,57.39,
Haworth Art Gallery,Electricity,CHARGES - 16-DEC-23 TO 15-JAN-24,B000024573/59343,Edf Energy,25/01/2024,"1,579.93",
Haworth Stables,Electricity,CHARGES - 16-DEC-23 TO 15-JAN-24,B000024573/59343,Edf Energy,25/01/2024,371.54,
Hyndburn Cemeteries,Electricity,CHARGES - 16-DEC-23 TO 15-JAN-24,B000024573/59343,Edf Energy,25/01/2024,"1,177.91",
Leisure In Hyndburn,Electricity,CHARGES - 16-DEC-23 TO 15-JAN-24,B000024573/59343,Edf Energy,25/01/2024,"68,015.97",
Markets - Operations,Electricity,CHARGES - 16-DEC-23 TO 15-JAN-24,B000024573/59343,Edf Energy,25/01/2024,"1,662.98",
Parks & Open Spaces,Electricity,CHARGES - 16-DEC-23 TO 15-JAN-24,B000024573/59343,Edf Energy,25/01/2024,"5,709.10",
Ranger St Compound & Depot,Electricity,CHARGES - 16-DEC-23 TO 15-JAN-24,B000024573/59343,Edf Energy,25/01/2024,239.49,
Willows Lane Depot,Electricity,CHARGES - 16-DEC-23 TO 15-JAN-24,B000024573/59343,Edf Energy,25/01/2024,"3,229.31",
Markets - Operations,Electricity,STALL 34 - DEC 23,B000024574/58973,Utility Warehouse,25/01/2024,120.24,
Leisure In Hyndburn,Grants-General,LCC WEIGHT MANAGEMENT GRANT JAN-MARCH 2024,B000024577/29112,Hyndburn Leisure,25/01/2024,"17,656.50",
Housing Benefit Administration,Agency Staff,AGENCY STAFF  W/E 14.1.24,B000024577/33923,Eden Brown Limited,25/01/2024,"1,010.10",
Disabled Facilities General,Contractor Other,DISABLED FACILITIES GRANT,B000024577/34573,Mr R Wilcock,25/01/2024,"18,000.00",
Corporate Property Bus Unit,Subsidised Professional Subs,RICS FEES ,B000024577/35163,Rics,25/01/2024,539.00,
Markets - Operations,Cleaning Materials,CLEANING ITEMS MARKET HALL DECEMBER 2023,B000024577/666,"Bubbles, Brushes & Wiper Co Ltd",25/01/2024,325.56,
Markets - Operations,Cleaning Of Buildings,AGENCY CLEANING STAFF - MARKET HALL,B000024577/68396,Servicemaster Cs Aaa,25/01/2024,686.18,
Markets - Operations,Cleaning Of Buildings,AGENCY HOURS COVERED - MARKETS,B000024577/68396,Servicemaster Cs Aaa,25/01/2024,"1,011.32",
Markets - Operations,Cleaning Of Buildings,MONTHLY AGENCY CLEANING SERVICE - MARKET HALL DEC 2023,B000024577/68396,Servicemaster Cs Aaa,25/01/2024,"1,988.05",
Markets - Operations,Cleaning Of Buildings,MONTHLY CLEANING SERVICE - JAN 2024,B000024577/68396,Servicemaster Cs Aaa,25/01/2024,"1,988.05",
Markets - Operations,General Repair & Maint Bldgs,SECURITY SERVICES - MARKET HALL - 01/11/2023 - 30/11/2023,B000024577/68655,Pristine Security Services Ltd,25/01/2024,477.30,
Cvmu,Materials-Direct,WINDSCREEN FITTED,B000024578/38986,Lancashire Windscreens Limited,25/01/2024,435.00,
Hyndburn Cemeteries,Equipmnt Repair & Maint,TRAILER,B000024578/7966,T H Motors,25/01/2024,"2,200.00",
HOUSING BENEFIT ADMIN,ALLPAY,DECEMBER,37164,ALLPAY.NET,26/01/2024,1066.56,
Registration Of Electors,Document Management,WEEKLY PRINT RUN - ELECTIONS,B000024545/62168,Civica Election Services,30/01/2024,631.81,
Ukspf - Regeneration,Marketing/Promotion,ATS WEB SUPPORT DEC 2023,B000024554/66163,Media Village,30/01/2024,480.00,
Market Hall - Luf,Miscellaneous,MARKET CABIN INSURANCE,B000024555/1287,Zurich Insurance Plc,30/01/2024,"2,163.65",
Development Control B.U.,Agency Staff,STAFF W/C 01.01.24,B000024555/58852,Oyster Partnership,30/01/2024,463.20,
Environmental Protection,Agency Staff,STAFF W/C 07.01.24,B000024555/61860,Vivid Resourcing,30/01/2024,"1,650.00",
Building Control B.U.,Agency Staff,STAFF W/C 01.01.24 ,B000024555/68845,Brg Interim Solutions Limited,30/01/2024,"1,057.53",
Hyndburn Cemeteries,Materials-Direct,TOP SOIL 20 TONNES,B000024556/13133,Greenvale,30/01/2024,440.00,
Hyndburn Cemeteries,Kerbstone Graves,LEE LANE KERB SET,B000024556/604,Brent Stevenson Memorials,30/01/2024,"1,916.67",
Cvmu,Materials-Direct,HAZARD SWITCH ETC,B000024559/1164,Dennis Eagle Limited,30/01/2024,"1,757.67",
Cvmu,Materials-Direct,WHEEL BEARING ETC,B000024561/1164,Dennis Eagle Limited,30/01/2024,"1,684.90",
Cvmu,Materials-Direct,STEAM CLEAN,B000024561/58642,Keep Em Clean,30/01/2024,"1,540.00",
Cvmu,Materials-Direct,DROPLINKS,B000024561/66006,Alliance Automotive Uk Lv T/A Jpn Autoparts,30/01/2024,278.18,
Waste Services,Agency Staff,AGENCY STAFF W/C 1.1.24,B000024566/61971,Rapid Recruit Ltd,30/01/2024,"1,661.71",
Cvmu,Materials-Direct,MOT,B000024578/552,Blackburn With Darwen Borough Council,30/01/2024,208.00,
Cvmu,Materials-Direct,MOT TESTS,B000024578/552,Blackburn With Darwen Borough Council,30/01/2024,149.00,
Computer Services,Telephones,CHARGES - 1.1.24 TO 31.1.24,B000024581/46800,Cloudcoco Limited,30/01/2024,"1,206.98",
Willows Lane Depot,Asset Maint R&M,SUPPLY & INSTALL NEW ELECTRIC MOTOR,B000024581/54975,Roller Shutter Services Ltd,30/01/2024,480.00,
Planning Policy B.U.,Local Plan,INTEGRATED IMPACT ASSESSMENT - LOCAL PLAN,B000024581/60425,Land Use Consultants Ltd,30/01/2024,"27,925.63",
Development Control B.U.,Agency Staff,TEMP STAFF W/E  21.1.24 ,B000024581/67448,Macdonald & Company,30/01/2024,"1,493.08",
Planning Policy B.U.,Agency Staff,TEMP STAFF W/E 21.1.24,B000024581/67448,Macdonald & Company,30/01/2024,442.00,
Building Control B.U.,Agency Staff,TEMP STAFF W/C 28.1.24,B000024581/68990,Matchtech Group (Uk) Limited,30/01/2024,930.00,
Building Control B.U.,Agency Staff,TEMP STAFF W/E 21.1.24 ,B000024581/68990,Matchtech Group (Uk) Limited,30/01/2024,930.00,
Haworth Art Gallery,New Equipment,WORKSHOP MATERIALS,B000024581/8566,Yorkshire Purchasing Organisation,30/01/2024,249.61,
Computer Services,Telephones,AUDIS SBC RENEWAL 231023 - 221024,B000024582/46800,Cloudcoco Limited,30/01/2024,718.95,
Disabled Facilities General,Contractor Other,DISABLED FACILITIES GRANT,B000024582/54117,Handicare Accessibility Ltd,30/01/2024,"3,960.00",
Pest Control,New Equipment,5 X 50GB AWS CLOUD( PER YEAR),B000024582/61331,Pinnacle Response Ltd,30/01/2024,275.00,
Tech. Refresh (Annual Replacem,Equipment,1 X UPS 2250W MAX POWER DRAW,B000024582/62014,Techbuyer Limited,30/01/2024,"3,325.28",
Crm Digital Services,Subsidised Professional Subs,CONSULTANCY SERVICES 2 1/2 DAYS,B000024582/68117,Abavus Ltd,30/01/2024,"1,487.50",
Dfg Affordable Warmth Grant,Contractor Other,AFFORDABLE WARMTH GRANT,B000024583/64557,Harris Heating (Nw) Ltd,30/01/2024,"4,945.00",
Dfg Affordable Warmth Grant,Contractor Other,AFFORDABLE WAMTH GRANT,B000024583/68294,Artisan Windows,30/01/2024,"3,200.00",
Markets - Operations,Marketing Initiatives,CRAFTING SESSIONS X 4 WEEKS,B000024584/61031,New Freedom,30/01/2024,500.00,
Asylum Seekers,Temporary Accommodation,TEMP ACCOMMODATION - 15.12.23 - 21.12.23 - TWO ROOMS,B000024584/69028,Sygnius Limited T/A Blackwood Residence,30/01/2024,952.00,
Asylum Seekers,Temporary Accommodation,TEMP ACCOMMODATION - 15.12.23 - 21.12.23 (TWO ROOMS),B000024584/69028,Sygnius Limited T/A Blackwood Residence,30/01/2024,952.00,
Asylum Seekers,Temporary Accommodation,TEMP ACCOMMODATION - 22.12.23 - 28.12.23  - TWO ROOMS,B000024584/69028,Sygnius Limited T/A Blackwood Residence,30/01/2024,952.00,
Asylum Seekers,Temporary Accommodation,TEMP ACCOMMODATIONS - 29.12.23 - 11.01.24 - TWO ROOMS,B000024584/69028,Sygnius Limited T/A Blackwood Residence,30/01/2024,"1,904.00",
Ds7165 Rhyddings Works Oswaldt,General Repair & Maint Bldgs,RHYDDINGS WORKS. REMOVE EXTRACTOR FAN,B000024555/62449,John Hogg Cleaning,31/01/2024,750.00,
Development Control B.U.,Advertising General,PRESS NOTICE ,B000024557/59724,Tmp (Uk) Ltd,31/01/2024,256.80,
Accountancy,General Subscriptions,VAT SUBSCRIPTION- 1.4.24- 31.3.25,B000024557/64999,Lavat Consulting Ltd,31/01/2024,"3,350.00",
Ds7176 ,General Repair & Maint Bldgs,FOOTPATH CLOSURE AND LANE NARROWS SCHEME- HIRE OF EQUIPMENT,B000024560/69009,Ventbrook Ltd,31/01/2024,"1,100.00",
Library St Depot,Asset Maint R&M,CVMU CALL OUT - FAULTY RADIATOR IN CANTEEN,B000024562/59248,Lancashire Gas Services,31/01/2024,316.50,
Ukspf - Regeneration,Marketing/Promotion,100 ATS TOTE BAGS,B000024564/66163,Media Village,31/01/2024,750.00,
Cvmu,Materials-Direct,RECOVER VEHICLE,B000024578/39746,Assured Automobile Assessors Ltd,31/01/2024,240.00,
Cvmu,Materials-Direct,WELDING,B000024578/8397,W & G Pollard (Accrington) Limited,31/01/2024,262.80,
Leisure In Hyndburn,Grants-General,CONTRIBUTION TO LEISURE PASSPORT INDUCTIONS OCT-DEC-23,B000024586/29112,Hyndburn Leisure,31/01/2024,475.00,
Leisure In Hyndburn,Grants-General,CONTRIBUTION TO REDUCED SCHOOL HOLIDAY SWIM OCTOBER 23,B000024586/29112,Hyndburn Leisure,31/01/2024,330.00,
Leisure In Hyndburn,Grants-General,HLT LS CONSULTANCY,B000024586/29112,Hyndburn Leisure,31/01/2024,"7,187.00",
Leisure In Hyndburn,Grants-General,HOUSEHOLD SUPPORT FUND,B000024586/29112,Hyndburn Leisure,31/01/2024,"360,000.00",
Leisure In Hyndburn,Grants-General,TAAF CLAIM ACCELERATOR,B000024586/29112,Hyndburn Leisure,31/01/2024,"73,074.00",
Housing Benefit Administration,Agency Staff,TEMP STAFF  W/E 21/01/24,B000024586/33923,Eden Brown Limited,31/01/2024,"1,010.10",
Accountancy,General Subscriptions,TAX CLUB APR 24- MAR 25,B000024586/45882,Lavat,31/01/2024,"3,350.00",
Disabled Facilities General,Contractor Other,DISABLED FACILITIES GRANT,B000024586/64477,Onward Homes,31/01/2024,"21,685.00",
Corp & Dem Core,Marketing Communications, DESIGN WORK,B000024586/65011,Brands Inside Out Limited,31/01/2024,500.00,
Accrington Crematorium,Gas,ACC CREMATORIUM GAS 30/11/23 TO 31/12/23,B000024586/68037,Sefe Energy Ltd,31/01/2024,"6,352.00",
Acc Town Hall,Gas,ACC TOWN HALL GAS 30/11/23 TO 31/12/23,B000024586/68037,Sefe Energy Ltd,31/01/2024,"3,944.99",
Cannon St Acc,Gas,CANNON STREET GAS 30/11/23 TO 31/12/23,B000024586/68037,Sefe Energy Ltd,31/01/2024,200.88,
Cannon St Acc,Gas,EAGLE ST OAP GAS 30/11/23 TO 31/12/23,B000024586/68037,Sefe Energy Ltd,31/01/2024,8.56,
Haworth Art Gallery,Gas,HAG GAS 30/11/23 TO 31/12/23,B000024586/68037,Sefe Energy Ltd,31/01/2024,"3,023.62",
Haworth Stables,Gas,HAWORTH STABLES GAS 30/11/23 TO 31/12/23,B000024586/68037,Sefe Energy Ltd,31/01/2024,"1,453.30",
Hyndburn Cemeteries,Gas,ACC CEM MESS GAS 30/11/23 TO 31/12/23,B000024586/68037,Sefe Energy Ltd,31/01/2024,112.45,
Hyndburn Cemeteries,Gas,ACC CEM OFFICE GAS 30/11/23 TO 31/12/23,B000024586/68037,Sefe Energy Ltd,31/01/2024,939.90,
Leisure In Hyndburn,Gas,CLAYTON CIVIC GAS 30/11/23 TO 31/12/23,B000024586/68037,Sefe Energy Ltd,31/01/2024,"1,145.23",
Leisure In Hyndburn,Gas,MERCER HALL GAS 30/11/23 TO 31/12/23,B000024586/68037,Sefe Energy Ltd,31/01/2024,"2,741.15",
Library St Depot,Gas,CVMU GAS 30/11/23 TO 31/12/23,B000024586/68037,Sefe Energy Ltd,31/01/2024,"3,074.15",
Markets - Operations,Gas,ACC MARKET HALL GAS 30/11/23 TO 31/12/23,B000024586/68037,Sefe Energy Ltd,31/01/2024,"4,378.08",
Parks & Open Spaces,Gas,BULLOUGH PARK GAS 30/11/23 TO 31/12/23,B000024586/68037,Sefe Energy Ltd,31/01/2024,16.38,
Parks & Open Spaces,Gas,LOWERFOLD GAS 30/11/23 TO 31/12/23,B000024586/68037,Sefe Energy Ltd,31/01/2024,19.25,
Parks & Open Spaces,Gas,OAKHILL PARK GAS 30/11/23 TO 31/12/23,B000024586/68037,Sefe Energy Ltd,31/01/2024,127.35,
Parks & Open Spaces,Gas,WILSONS GAS 30/11/23 TO 31/12/23,B000024586/68037,Sefe Energy Ltd,31/01/2024,458.40,
Rhyddings Cafe,Gas,RHYDDINGS PARK GAS 30/11/23 TO 31/12/23,B000024586/68037,Sefe Energy Ltd,31/01/2024,478.22,
Willows Lane Depot,Gas,WILLOWS LANE GAS 30/11/23 TO 31/12/23,B000024586/68037,Sefe Energy Ltd,31/01/2024,"1,889.85",
Public Transport,Maintenance,CLEANING CYCLE OF BUS SHELTERS DEC/ JAN 23/24,B000024587/27106,Atkinson Cleaning Services Limited,31/01/2024,"1,215.00",
Communications,Marketing Communications,ALUMNI EVENT - VAROUS PRINTED MATERIALS,B000024587/46079,Ellison Printing Co.,31/01/2024,"1,004.00",
Development Control B.U.,Agency Staff,TEMP STAFF - W/E 28.01.24 ,B000024587/67448,Macdonald & Company,31/01/2024,"1,452.08",
Market Hall - Luf,Contract Works,ACCRINGTON TOWN SQUARE DECANT,B000024587/68887,Morgan Sindall Construction & Infrastructure,31/01/2024,"124,501.96",
